lumpy,N,l'^mpi,10000000000000000000000000000,650
Lumsden,N,l'^mzdxn,00000000001000000000000000001,650
Luna,N,l'unx,00000000001000000000000000001,650
lunacies,N,l'unxsiz,00000000001000000000000000000,650
lunacy,N,l'unxsi,00000000001000000000000000000,650
Lunan,N,l'unxn,00000000001000000000000000001,650
lunarscape,N,l'unRsk`ep,00000000001000000000000000000,650
lunatics,N,l'unxtIks,00000000001000000000000000000,650
Lunceford,N,l'^nsfRd,00000000001000000000000000001,650
lunch,N,l'^nC,00000000001000000100000000000,650
luncheonettes,N,l`^nCxn'Ets,00000000001000000000000000000,650
luncheons,N,l'^nCxnz,00000000001000000000000000000,650
lunchmeat,N,l'^nCm`it,00000000001000000000000000000,650
lunchtime,N,l'^nCt`Am,00000000001000000000000000000,650
lunchtimes,N,l'^nCt`Amz,00000000001000000000000000000,650
Lundahl,N,l'^ndal,00000000001000000000000000001,650
Lunday,N,l'^nd`e,00000000001000000000000000001,650
Lundblad,N,l'^ndbl`@d,00000000001000000000000000001,650
Lunde,N,l'^nd,00000000001000000000000000001,650
Lundeen,N,lxnd'in,00000000001000000000000000001,650
Lundell,N,lxnd'El,00000000001000000000000000001,650
Lunder,N,l'^ndR,00000000001000000000000000001,650
Lundgreen,N,l'^ndgr`in,00000000001000000000000000001,650
Lundgren,N,l'^ndgrxn,00000000001000000000000000001,650
Lundholm,N,l'^ndhom,00000000001000000000000000001,650
Lundman,N,l'^ndmxn,00000000001000000000000000001,650
Lundmark,N,l'^ndm`ark,00000000001000000000000000001,650
Lundquist,N,l'^ndkwIst,00000000001000000000000000001,650
Lundrigan,N,l'^ndrxgxn,00000000001000000000000000001,650
Lundskog,N,l'^ndzkag,00000000001000000000000000001,650
Lundsten,N,l'^ndstxn,00000000001000000000000000001,650
Lundstrom,N,l'^ndstrxm,00000000001000000000000000001,650
Lundy,N,l'^ndi,00000000001000000000000000001,650
Luneau,N,l'uno,00000000001000000000000000001,650
Luneta,N,lun'Etx,00000000001000000000000000001,650
lunged,N,l'^nJd,10000001000000000100000000000,650
lunged,N,l'^Gd,10000000000000000000000000000,650
lunged,N,l'^nJd,10000001000000000100000000000,650
lunged,N,l'^Gd,10000000000000000000000000000,650
lunger,N,l'^nJR,00000000001000000000000000001,650
lungers,N,l'^nJRz,00000000001000000000000000000,650
lunges,N,l'^nJ|z,00000000001000000100000000000,650
lunging,N,l'^nJ|G,10000000010000000100000000000,650
Lungos,N,l'^ngoz,00000000001000000000000000001,650
lungs,N,l'^Gz,00000000001000000000000000000,650
Luning,N,l'un|G,00000000001000000000000000001,650
Lunn,N,l'^n,00000000001000000000000000001,650
Lunnon,N,l'unxn,00000000001000000000000000001,650
Lunnonhaus,N,l'unxnh`Ws,00000000001000000000000000001,650
lunt,N,l'unt,00000000001000000100000000000,650
Lunz,N,l'^nz,00000000001000000000000000001,650
Luo,N,l'uo,00000000001000000000000000001,650
Luoma,N,lu'omx,00000000001000000000000000001,650
Luong,N,lxw'aG,00000000001000000000000000001,650
Luongo,N,lxw'aGgo,00000000001000000000000000001,650
Lupe,N,l'upe,00000000001000000000000000001,650
Luper,N,l'upR,00000000001000000000000000001,650
Lupercio,N,lup'Rsio,00000000001000000000000000001,650
Lupi,N,l'upi,00000000001000000000000000001,650
Lupien,N,l'upAn,00000000001000000000000000001,650
Lupinacci,N,l'upIn`@Ci,00000000001000000000000000001,650
lupine,N,lup'An,10000000001000000000000000001,650
lupine,N,lup'An,10000000001000000000000000001,650
Lupita,N,lUp'itx,00000000001000000000000000001,650
Lupo,N,l'upo,00000000001000000000000000001,650
Luppino,N,lup'ino,00000000001000000000000000001,650
Luptak,N,l'^pt@k,00000000001000000000000000001,650
Lupton,N,l'^ptxn,00000000001000000000000000001,650
Luque,N,l'uk,00000000001000000000000000001,650
Luquer,N,lukw'Er,00000000001000000000000000001,650
Lura,N,l'Urx,00000000001000000000000000001,650
Luray,N,lur'e,00000000001000000000000000001,650
lurched,N,l'RCt,00000001000000000100000000000,650
lurches,N,l'RC|z,00000000001000000000000000000,650
lurching,N,l'RC|G,10000000010000000100000000000,650
lured,N,l'Urd,10000001000000000100000000000,650
lures,N,l'Urz,00000000001000000100000000000,650
luridly,N,l'UrIdli,01000000000000000000000000000,650
luridness,N,l'UrIdnxs,00000000001000000000000000000,650
Lurie,N,l'Uri,00000000001000000000000000001,650
Lurine,N,lur'in,00000000001000000000000000001,650
luring,N,l'Ur|G,10000000010000000100000000000,650
lurked,N,l'Rkt,00000001000000000100000000000,650
lurking,N,l'Rk|G,00000000010000000100000000000,650
lurks,N,l'Rks,00000000001000000100000000000,650
Lurlene,N,lRl'in,00000000001000000000000000001,650
Lurline,N,lRl'in,00000000001000000000000000001,650
Lurry,N,l'Ri,00000000001000000000000000001,650
Lurting,N,l'Rt|G,00000000001000000000000000001,650
Lurvey,N,l'Rvi,00000000001000000000000000001,650
Lurz,N,l'Rz,00000000001000000000000000001,650
Lusane,N,l'usen,00000000001000000000000000001,650
Lusardi,N,lus'ardi,00000000001000000000000000001,650
Lusby,N,l'^sbi,00000000001000000000000000001,650
Luscombe,N,l'^skxm,00000000001000000000000000001,650
Luse,N,l'uz,00000000001000000000000000001,650
lush,N,l'^S,10000000001000000100000000000,650
lusher,N,l'^SR,10000000000000000000000000000,650
Lusk,N,l'^sk,00000000001000000000000000001,650
Lussier,N,&l'^sier,00000000001000000000000000001,650
lust,N,l'^st,00000000001000000100000000000,650
lusted,N,l'^st|d,00000001000000000100000000000,650
luster,N,l'^stR,00000000001000000100000000000,650
lustful,N,l'^stfxl,10000000000000000000000000000,650
lustfully,N,l'^stfxli,01000000000000000000000000000,650
lustfulness,N,l'^stfxlnxs,00000000001000000000000000000,650
lustier,N,l'^stiR,10000000000000000000000000000,650
lustiest,N,l'^stiIst,10000000000000000000000000000,650
Lustig,N,l'^stIg,00000000001000000000000000001,650
lustily,N,l'^stIli,01000000000000000000000000000,650
lustiness,N,l'^stinxs,00000000001000000000000000000,650
lusting,N,l'^st|G,00000000010000000100000000000,650
lustrous,N,l'^strxs,10000000000000000000000000000,650
lustrously,N,l'^strxsli,01000000000000000000000000000,650
lustrousness,N,l'^strxsnxs,00000000001000000000000000000,650
lusts,N,l'^sts,00000000001000000100000000000,650
lusty,N,l'^sti,10000000000000000000000000000,650
lute,N,l'ut,00000000001000000100000000000,650
lutein,N,l'utiIn,00000000001000000000000000000,650
Luter,N,l'utR,00000000001000000000000000001,650
lutes,N,l'uts,00000000001000000100000000000,650
lutetium,N,lut'iSixm,00000000001000000000000000000,650
Luth,N,l'uT,00000000001000000000000000001,650
Luthy,N,l'uTi,00000000001000000000000000001,650
Lutjen,N,l'utIyEn,00000000001000000000000000001,650
Lutke,N,l'^tkx,00000000001000000000000000001,650
Lutman,N,l'utmxn,00000000001000000000000000001,650
Luton,N,l'utxn,00000000001000000000000000001,650
Lutrell,N,l'utrEl,00000000001000000000000000001,650
Lutrick,N,l'utrIk,00000000001000000000000000001,650
Lutterman,N,l'utRmxn,00000000001000000000000000001,650
Luttman,N,l'^tmxn,00000000001000000000000000001,650
Luttrell,N,lxtr'El,00000000001000000000000000001,650
Luttrull,N,l'utrxl,00000000001000000000000000001,650
Luu,N,l'u,00000000001000000000000000001,650
Luvenia,N,luv'inix,00000000001000000000000000001,650
Luwanna,N,luw'anx,00000000001000000000000000001,650
lux,N,l'^ks,00000000001000000000000000000,650
Luxton,N,l'^kstxn,00000000001000000000000000001,650
luxuriate,N,l^gZ'Uri`et,00000000000000000100000000000,650
Luy,N,l'u,00000000001000000000000000001,650
Luyando,N,lAy'ando,00000000001000000000000000001,650
Luz,N,l'uz,00000000001000000000000000001,650
Luzerne,N,luz'Rn,00000000001000000000000000001,650
Luzier,N,l'uzIr,00000000001000000000000000001,650
Luzzi,N,l'uzi,00000000001000000000000000001,650
Ly,N,l'A,00000000001000000000000000001,650
Lyall,N,l'Ayxl,00000000001000000000000000001,650
Lybarger,N,l'Ab`argR,00000000001000000000000000001,650
Lybrand,N,l'Abr`@nd,00000000001000000000000000001,650
Lycan,N,l'Akxn,00000000001000000000000000001,650
lyceum,N,l'Asixm,00000000001000000000000000001,650
Lycmng,N,l'AkmG,00000000001000000000000000001,650
Lycoming,N,l'Ak`om|G,00000000001000000000000000001,650
Lycomng,N,l'Ak`om|G,00000000001000000000000000001,650
Lyda,N,l'Adx,00000000001000000000000000001,650
Lyday,N,l'Ade,00000000001000000000000000001,650
Lyde,N,l'Ad,00000000001000000000000000001,650
Lyden,N,l'Adxn,00000000001000000000000000001,650
Lydic,N,l'AdIk,00000000001000000000000000001,650
Lydick,N,l'AdIk,00000000001000000000000000001,650
Lydig,N,l'AdIg,00000000001000000000000000001,650
Lyding,N,l'Ad|G,00000000001000000000000000001,650
Lydon,N,l'Adxn,00000000001000000000000000001,650
Lyell,N,l'Axl,00000000001000000000000000001,650
Lyford,N,l'AfRd,00000000001000000000000000001,650
lying,N,l'A|G,10000000011000000100000000001,650
Lyke,N,l'Ak,00000000001000000000000000001,650
Lykens,N,l'Akxnz,00000000001000000000000000001,650
Lykes,N,l'Aks,00000000001000000000000000001,650
Lykins,N,l'AkInz,00000000001000000000000000001,650
Lyla,N,l'Alx,00000000001000000000000000001,650
Lyles,N,l'Axlz,00000000001000000000000000001,650
Lym,N,l'Im,00000000001000000000000000001,650
Lyman,N,l'Amxn,00000000001000000000000000001,650
Lyme,N,l'Am,00000000001000000000000000001,650
Lymen,N,l'Amxn,00000000001000000000000000001,650
Lymon,N,l'Amxn,00000000001000000000000000001,650
Lympia,N,l'Impix,00000000001000000000000000001,650
Lyn,N,l'In,00000000001000000000000000001,650
Lynam,N,l'Anxm,00000000001000000000000000001,650
Lynbrook,N,l'Inbr`Uk,00000000001000000000000000001,650
Lynda,N,l'Indx,00000000001000000000000000001,650
Lyndale,N,l'Ind`el,00000000001000000000000000001,650
Lynde,N,l'Ind,00000000001000000000000000001,650
Lyndhurst,N,l'Indh`Rst,00000000001000000000000000001,650
Lyndia,N,l'Indix,00000000001000000000000000001,650
Lynds,N,l'Indz,00000000001000000000000000001,650
Lyndsay,N,l'Inzi,00000000001000000000000000001,650
Lyndsey,N,l'Inzi,00000000001000000000000000001,650
Lyne,N,l'An,00000000001000000000000000001,650
Lynell,N,lIn'El,00000000001000000000000000001,650
Lynelle,N,lIn'El,00000000001000000000000000001,650
Lynes,N,l'Anz,00000000001000000000000000001,650
Lynetta,N,lIn'Etx,00000000001000000000000000001,650
Lynette,N,lIn'Et,00000000001000000000000000001,650
Lynfield,N,l'Inf`ild,00000000001000000000000000001,650
Lynford,N,l'InfRd,00000000001000000000000000001,650
Lyng,N,l'iG,00000000001000000000000000001,650
Lynhuber,N,l'Inh`^bR,00000000001000000000000000001,650
Lynhurst,N,l'InhRst,00000000001000000000000000001,650
Lynk,N,l'IGk,00000000001000000000000000001,650
Lynna,N,l'Inx,00000000001000000000000000001,650
Lynnebrook,N,l'Inbr`Uk,00000000001000000000000000001,650
Lynnette,N,lIn'Et,00000000001000000000000000001,650
Lynnewood,N,l'Inw`Ud,00000000001000000000000000001,650
Lynnhaven,N,l`Inh'evxn,00000000001000000000000000001,650
Lynnhurst,N,l'InhRst,00000000001000000000000000001,650
Lynnrae,N,lInr'e,00000000001000000000000000001,650
Lynnwood,N,l'Inw`Ud,00000000001000000000000000001,650
Lynott,N,l'Inat,00000000001000000000000000001,650
Lynsey,N,l'Inzi,00000000001000000000000000001,650
Lynsie,N,l'Inzi,00000000001000000000000000001,650
Lynview,N,l'Invyu,00000000001000000000000000001,650
Lynwood,N,l'Inw`Ud,00000000001000000000000000001,650
lynx,N,l'IGks,00000000001000000000000000001,650
Lyonburry,N,l'Axnb`Ri,00000000001000000000000000001,650
Lyoncross,N,l'Axnkr`as,00000000001000000000000000001,650
Lyonsville,N,l'AxnzvIl,00000000001000000000000000001,650
lyric,N,l'IrIk,10000000001000000000000000001,650
Lysiak,N,l'Azi@k,00000000001000000000000000001,650
lysine,N,l'Asin,00000000001000000000000000000,650
Lytch,N,l'IC,00000000001000000000000000001,650
Lyttle,N,l'Itxl,00000000001000000000000000001,650
Lytton,N,l'Itxn,00000000001000000000000000001,650
Lyvere,N,lIv'Ir,00000000001000000000000000001,650
Lyvers,N,l'AvRz,00000000001000000000000000001,650
m,N,'Em,10000000001000000000000001001,650
M,N,'Em,10000000001000000000000001001,650
m,N,'Em,10000000001000000000000001001,650
M,N,'Em,10000000001000000000000001001,650
M.,N,'Em,10000000001000000000000001001,650
m.,N,'Em,10000000001000000000000001001,650
M.,N,'Em,10000000001000000000000001001,650
m.,N,'Em,10000000001000000000000001001,650
M.A.,N,'Em`e,00000000001000000000000000001,650
M.B.A.,N,'Emb`i'e,00000000001000000000000000001,650
M.B.I.A.,N,'Emb`i'A`e,00000000001000000000000000001,650
M.B.N.A.,N,'Emb`i`En'e,00000000001000000000000000001,650
M.C.,N,'Ems'i,00000000001000000000000000000,650
M.C.A.,N,'Ems`i'e,00000000001000000000000000001,650
M.C.I.,N,'Ems`i'A,00000000001000000000000000001,650
M.C.M.,N,'Ems`i'Em,00000000001000000000000000001,650
M.D.,N,'Emd'i,00000000001000000000000000001,650
M.F.N.,N,'Em`Ef'En,00000000001000000000000000001,650
M.G.M.,N,'EmJ`i'Em,00000000001000000000000000001,650
M.G.M.U.A.,N,'EmJ`i`Emy'u`e,00000000001000000000000000001,650
M.I.A.,N,'Em`A'e,00000000001000000000000000001,650
M.I.S.,N,'Em`A'Es,00000000001000000000000000001,650
M.I.T.,N,'Em`At'i,00000000001000000000000000001,650
M.I.T.I.,N,'Em`At'i`A,00000000001000000000000000001,650
M.M.,N,'Em'Em,00000000001000000000000000001,650
M.O.,N,'Em`o,00000000001000000000000000001,650
M.O.U.,N,'Em`oy'u,00000000001000000000000000001,650
m.p.h.,N,'Emp`i'eC,00000000001000000000000000001,650
M.S.,N,'Em'Es,00000000001000000000000000001,650
M.T.A.,N,'Emt`i'e,00000000001000000000000000001,650
M.T.V.,N,'Emt`iv'i,00000000001000000000000000001,650
M.V.P.,N,'Emv`ip'i,00000000001000000000000000001,650
M.X.,N,'Em'Eks,00000000001000000000000000001,650
ma,N,m'a,00000000001000000000000000001,650
Maack,N,m'@k,00000000001000000000000000001,650
Maag,N,m'ag,00000000001000000000000000001,650
Maasberg,N,m'asbRg,00000000001000000000000000001,650
Maass,N,m'as,00000000001000000000000000001,650
Maavish,N,m'avIS,00000000001000000000000000001,650
Maayish,N,m'eyIS,00000000001000000000000000001,650
Mabbott,N,m'@bxt,00000000001000000000000000001,650
Mabe,N,m'ebi,00000000001000000000000000001,650
Mabee,N,m'ebi,00000000001000000000000000001,650
Mabelle,N,meb'El,00000000001000000000000000001,650
Maben,N,m'ebxn,00000000001000000000000000001,650
Maberry,N,m'eb`Eri,00000000001000000000000000001,650
Mabery,N,m'eb`Eri,00000000001000000000000000001,650
Mabey,N,m'ebi,00000000001000000000000000001,650
Mabie,N,m'ebi,00000000001000000000000000001,650
Mable,N,m'ebxl,00000000001000000000000000001,650
Mabon,N,m'ebxn,00000000001000000000000000001,650
Mabrey,N,mxbr'e,00000000001000000000000000001,650
Mabry,N,mxbr'i,00000000001000000000000000001,650
Mabuhay,N,m'abuh`e,00000000001000000000000000001,650
Mabury,N,m'abRi,00000000001000000000000000001,650
macabre,N,&mxk'abrxr,10000000000000000000000000000,650
macadam,N,mxk'@dxm,00000000001000000000000000000,650
macadamia,N,m`@kxd'emix,00000000001000000000000000000,650
Macadangdang,N,m`@kxd'aGdaG,00000000001000000000000000001,650
Macalester,N,mxk'@lxstR,00000000001000000000000000001,650
Macallan,N,mxk'@lxn,00000000001000000000000000001,650
MacAllister,N,mxk'@lIstR,00000000001000000000000000001,650
Macaluso,N,m'@kxl`uso,00000000001000000000000000001,650
Macaraeg,N,mxk'arIg,00000000001000000000000000001,650
macaroon,N,m`@kxr'un,00000000001000000000000000000,650
MacArthur,N,mxk'arTR,00000000001000000000000000001,650
Macartney,N,mxk'artni,00000000001000000000000000001,650
Macaulay,N,mxk'ali,00000000001000000000000000001,650
Macauley,N,mxk'ali,00000000001000000000000000001,650
Macawa,N,mxk'awx,00000000001000000000000000001,650
Macbean,N,m'^kbin,00000000001000000000000000001,650
Macbeth,N,mxkb'ET,00000000001000000000000000001,650
MacCabe,N,mxk'eb,00000000001000000000000000001,650
MacCallum,N,mxk'@lxm,00000000001000000000000000001,650
Maccarone,N,m`@kxr'on,00000000001000000000000000001,650
MacCracken,N,mxkr'@kxn,00000000001000000000000000001,650
MacDade,N,mxkd'ed,00000000001000000000000000001,650
MacDavidson,N,mxkd'evIdsxn,00000000001000000000000000001,650
Macdee,N,mxkd'i,00000000001000000000000000001,650
MacDermott,N,mxkd'RmIt,00000000001000000000000000001,650
MacDonnell,N,mxkd'anxl,00000000001000000000000000001,650
MacDonough,N,mxkd'^nx,00000000001000000000000000001,650
Macdougal,N,mxkd'ugxl,00000000001000000000000000001,650
MacDowell,N,mxkd'Wwxl,00000000001000000000000000001,650
Macduee,N,mxkd'ui,00000000001000000000000000001,650
Macduff,N,mxkd'xf,00000000001000000000000000001,650
mace,N,m'es,00000000001000000100000000001,650
Maceachern,N,mxs'ixCRn,00000000001000000000000000001,650
Macedo,N,mxs'ido,00000000001000000000000000001,650
Macek,N,m'esIk,00000000001000000000000000001,650
Macewen,N,mxky'uxn,00000000001000000000000000001,650
MacFarland,N,mxkf'arlxnd,00000000001000000000000000001,650
macfarlane,N,mxkf'arlIn,00000000001000000000000000001,650
Macgrantwood,N,mxgr'@ntw`Ud,00000000001000000000000000001,650
MacGregor,N,mxgr'EgR,00000000001000000000000000001,650
Macguire,N,mxgw'AR,00000000001000000000000000001,650
mach,N,m'ak,00000000001000000000000000001,650
Macha,N,mxC'a,00000000001000000000000000001,650
Machado,N,maC'aDo,00000000001000000000000000001,650
Machain,N,mxS'en,00000000001000000000000000001,650
Machelle,N,mIS'El,00000000001000000000000000001,650
Machen,N,m'@kxn,00000000001000000000000000001,650
MacHenry,N,mxkh'Enri,00000000001000000000000000001,650
Machesney,N,mxC'Esni,00000000001000000000000000001,650
Machin,N,m'@kxn,00000000001000000000000000001,650
machinator,N,m'@kxn`etR,00000000001000000000000000000,650
machined,N,mxS'ind,00000001000000000100000000000,650
machinery,N,mxS'inxri,00000000001000000000000000000,650
machines,N,mxS'inz,00000000001000000100000000000,650
machining,N,mxS'in|G,00000000011000000100000000000,650
Machnik,N,m'aCnIk,00000000001000000000000000001,650
Macht,N,m'akt,00000000001000000000000000001,650
Machuca,N,mxC'ukx,00000000001000000000000000001,650
Maciag,N,mxs'ixg,00000000001000000000000000001,650
Macias,N,mxs'ixs,00000000001000000000000000001,650
Macie,N,m'esi,00000000001000000000000000001,650
Maciejczyk,N,mats'eCIk,00000000001000000000000000001,650
Maciejewski,N,mxs'iJ`uski,00000000001000000000000000001,650
Maciel,N,mxs'ixl,00000000001000000000000000001,650
Macina,N,mxs'inx,00000000001000000000000000001,650
MacInnes,N,mxk'InIs,00000000001000000000000000001,650
MacInnis,N,mxk'InIs,00000000001000000000000000001,650
MacIntyre,N,m'@kInt`AR,00000000001000000000000000001,650
Macioce,N,maC'otsx,00000000001000000000000000001,650
Macisaac,N,mxk'Azxk,00000000001000000000000000001,650
Macjames,N,mxkJ'emz,00000000001000000000000000001,650
Mackall,N,mxk'al,00000000001000000000000000001,650
MacKay,N,mxk'e,00000000001000000000000000001,650
MacKay,N,mxk'e,00000000001000000000000000001,650
Macke,N,m'akx,00000000001000000000000000001,650
Mackeen,N,mxk'in,00000000001000000000000000001,650
Macken,N,m'@kIn,00000000001000000000000000001,650
Mackesy,N,mxk'Esi,00000000001000000000000000001,650
Mackie,N,m'@ki,00000000001000000000000000001,650
